participant_id,group,trial_number,task_type,phase,bin_idx,speech_density
sub_b57438af5250,2,5,hybrid,post_incorrect,3,0.28283800753453375
sub_b57438af5250,2,5,hybrid,post_incorrect,4,0.1651737128505656
sub_b57438af5250,2,5,hybrid,post_incorrect,5,0.19531184596065465
sub_2669635ac136,2,1,value-tight-chunk,first_correct,1,0.45152776367881425
sub_2669635ac136,2,1,value-tight-chunk,first_correct,2,0.059892396710993785
sub_2669635ac136,2,1,value-tight-chunk,first_correct,3,0.24530504517307877
sub_2669635ac136,2,1,value-tight-chunk,first_correct,4,0.3925997360674043
sub_2669635ac136,2,1,value-tight-chunk,first_correct,5,0.21469901532839253
sub_2669635ac136,2,2,value-loose-chunk,post_correct,1,0.4695393759286776
sub_2669635ac136,2,2,value-loose-chunk,post_correct,2,0.398216939078752
sub_2669635ac136,2,2,value-loose-chunk,post_correct,3,0.11812778603268918
sub_2669635ac136,2,2,value-loose-chunk,post_correct,4,0.2991084695393762
sub_2669635ac136,2,2,value-loose-chunk,post_correct,5,0.48261515601783184
sub_2669635ac136,2,3,tautological,post_incorrect,1,0.3327773144286905
sub_2669635ac136,2,3,tautological,post_incorrect,2,0.1855713094245201
sub_2669635ac136,2,3,tautological,post_incorrect,3,0.12301918265221029
sub_2669635ac136,2,3,tautological,post_incorrect,4,0.19683069224353741
sub_2669635ac136,2,3,tautological,post_incorrect,5,0.11234361968306933
sub_2669635ac136,2,4,hybrid,post_correct,1,0.319763828464885
sub_2669635ac136,2,4,hybrid,post_correct,2,0.3862647607209444
sub_2669635ac136,2,4,hybrid,post_correct,3,0.30407085146053514
sub_2669635ac136,2,4,hybrid,post_correct,4,0.4339651957737724
sub_2669635ac136,2,4,hybrid,post_correct,5,0.30174021131137413
sub_2669635ac136,2,5,operator,post_incorrect,1,0.2968632685409195
sub_2669635ac136,2,5,operator,post_incorrect,2,0.3982230749979146
sub_2669635ac136,2,5,operator,post_incorrect,3,0.3384499874864441
sub_2669635ac136,2,5,operator,post_incorrect,4,0.10369567030950154
sub_2669635ac136,2,5,operator,post_incorrect,5,0.14824393092516783
sub_c825be9c6344,2,1,tautological,pre_incorrect,1,0.5665304079419371
sub_c825be9c6344,2,1,tautological,pre_incorrect,2,0.36906648869608755
sub_c825be9c6344,2,1,tautological,pre_incorrect,3,0.1616751480770831
sub_c825be9c6344,2,1,tautological,pre_incorrect,4,0.2885208976391097
sub_c825be9c6344,2,1,tautological,pre_incorrect,5,0.4804371402352543
sub_c825be9c6344,2,2,operator,first_correct,1,0.5755261687465077
sub_c825be9c6344,2,2,operator,first_correct,2,0.27807785434904086
sub_c825be9c6344,2,2,operator,first_correct,3,0.234959955298938
sub_c825be9c6344,2,2,operator,first_correct,4,0.3563978394486861
sub_c825be9c6344,2,2,operator,first_correct,5,0.6856025330601577
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,1,0.7529888983774552
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,2,0.3891972672929121
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,3,0.7675064047822371
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,4,0.7969684030742952
sub_c825be9c6344,2,3,value-loose-chunk,post_correct,5,0.7732707087959009
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,1,0.6311895276038701
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,2,0.5998861696072852
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,3,0.37592487194080887
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,4,0.8708025042686393
sub_c825be9c6344,2,4,value-tight-chunk,post_correct,5,0.7381900967558331
sub_c825be9c6344,2,5,hybrid,post_incorrect,1,0.624092767164428
sub_c825be9c6344,2,5,hybrid,post_incorrect,2,0.5022107282889802
sub_c825be9c6344,2,5,hybrid,post_incorrect,3,0.5477600734128636
sub_c825be9c6344,2,5,hybrid,post_incorrect,4,0.39150746642195694
sub_c825be9c6344,2,5,hybrid,post_incorrect,5,0.4046049887378
sub_b1253f2df8d5,1,1,hybrid,first_correct,1,0.48813364055299524
sub_b1253f2df8d5,1,1,hybrid,first_correct,2,0.10771889400921665
sub_b1253f2df8d5,1,1,hybrid,first_correct,3,0.19285714285714323
sub_b1253f2df8d5,1,1,hybrid,first_correct,4,0.5997695852534561
sub_b1253f2df8d5,1,1,hybrid,first_correct,5,0.3147465437788018
sub_b1253f2df8d5,1,2,hybrid,post_correct,1,0.5843211206896552
sub_b1253f2df8d5,1,2,hybrid,post_correct,2,0.4727909482758621
sub_b1253f2df8d5,1,2,hybrid,post_correct,3,0.6492456896551723
sub_b1253f2df8d5,1,2,hybrid,post_correct,4,0.6411637931034481
sub_b1253f2df8d5,1,2,hybrid,post_correct,5,0.3001077586206894
sub_b1253f2df8d5,1,3,hybrid,post_correct,1,0.4533282325937261
sub_b1253f2df8d5,1,3,hybrid,post_correct,2,0.07077276205049735
sub_b1253f2df8d5,1,3,hybrid,post_correct,3,0.7769701606732975
sub_b1253f2df8d5,1,3,hybrid,post_correct,4,0.45715378729915884
sub_b1253f2df8d5,1,3,hybrid,post_correct,5,0.0
sub_b1253f2df8d5,1,4,hybrid,post_correct,1,0.5798816568047338
sub_b1253f2df8d5,1,4,hybrid,post_correct,2,0.3879966187658494
sub_b1253f2df8d5,1,4,hybrid,post_correct,3,0.31086221470836894
sub_b1253f2df8d5,1,4,hybrid,post_correct,4,0.3903212172442933
sub_b1253f2df8d5,1,4,hybrid,post_correct,5,0.0
sub_b1253f2df8d5,1,5,hybrid,post_correct,1,0.6536363636363635
sub_b1253f2df8d5,1,5,hybrid,post_correct,2,0.33272727272727237
sub_b1253f2df8d5,1,5,hybrid,post_correct,3,0.37409090909090925
sub_b1253f2df8d5,1,5,hybrid,post_correct,4,0.49681818181818177
sub_b1253f2df8d5,1,5,hybrid,post_correct,5,0.239090909090909
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,1,0.6274960314144877
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,2,0.5254407218648184
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,3,0.5929066755785782
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,4,0.47769237196089853
sub_7db0eb5bbaa4,2,1,tautological,pre_incorrect,5,0.33611830562285877
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,1,0.6502963590177814
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,2,0.6215071972904318
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,3,0.6480736663844209
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,4,0.5882726502963593
sub_7db0eb5bbaa4,2,2,hybrid,first_correct,5,0.5303767993226083
sub_7db0eb5bbaa4,2,3,operator,post_correct,1,0.7427482335440686
sub_7db0eb5bbaa4,2,3,operator,post_correct,2,0.5443473410189662
sub_7db0eb5bbaa4,2,3,operator,post_correct,3,0.42367050948307905
sub_7db0eb5bbaa4,2,3,operator,post_correct,4,0.7248047601338794
sub_7db0eb5bbaa4,2,3,operator,post_correct,5,0.39094458906656865
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,1,0.6213284379172231
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,2,0.5605390520694269
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,3,0.48602303070761077
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,4,0.5997162883845125
sub_7db0eb5bbaa4,2,4,value-tight-chunk,post_incorrect,5,0.7060246995994652
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,1,0.6109680099709186
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,2,0.4597839634399675
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,3,0.4079351890319892
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,4,0.3327793934358118
sub_7db0eb5bbaa4,2,5,value-loose-chunk,post_incorrect,5,0.45808059825508857
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,1,0.48418984516611685
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,2,0.5775587460387276
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,3,0.4574895290863287
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,4,0.3808576490075743
sub_fee3a357342f,1,1,value-tight-chunk,pre_incorrect,5,0.35109929180042176
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,1,0.5462563492232163
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,2,0.45465751386734105
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,3,0.6008756083565344
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,4,0.5188404565064931
sub_fee3a357342f,1,2,value-tight-chunk,first_correct,5,0.6332858691263054
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,1,0.7167220104128234
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,2,0.6039847497232814
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,3,0.6216537531258967
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,4,0.5558971836182514
sub_fee3a357342f,1,3,value-tight-chunk,post_correct,5,0.3320624769401052
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,1,0.33471828524832054
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,2,0.45198617636780186
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,3,0.774628198656467
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,4,0.48347765308896085
sub_fee3a357342f,1,4,value-tight-chunk,post_correct,5,0.6498272045975229
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,1,0.7302106376839473
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,2,0.39799942291045487
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,3,0.6507646436472064
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,4,0.5133211503318261
sub_fee3a357342f,1,5,value-tight-chunk,post_correct,5,0.6922189093007594
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,1,0.7639853747714809
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,2,0.8398537477148078
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,3,0.6513711151736746
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,4,0.7544789762340046
sub_07f6be2aa134,2,1,value-loose-chunk,first_correct,5,0.8723948811700178
sub_07f6be2aa134,2,2,hybrid,post_incorrect,1,0.5085530707610149
sub_07f6be2aa134,2,2,hybrid,post_incorrect,2,0.46190754339118817
sub_07f6be2aa134,2,2,hybrid,post_incorrect,3,0.2680240320427239
sub_07f6be2aa134,2,2,hybrid,post_incorrect,4,0.1897947263017359
sub_07f6be2aa134,2,2,hybrid,post_incorrect,5,0.2179155540720961
sub_07f6be2aa134,2,3,operator,post_correct,1,0.5563909774436092
sub_07f6be2aa134,2,3,operator,post_correct,2,0.3270676691729324
sub_07f6be2aa134,2,3,operator,post_correct,3,0.3890977443609016
sub_07f6be2aa134,2,3,operator,post_correct,4,0.24493927125506113
sub_07f6be2aa134,2,3,operator,post_correct,5,0.2393001735106995
sub_07f6be2aa134,2,4,tautological,post_incorrect,1,0.5352553404539386
sub_07f6be2aa134,2,4,tautological,post_incorrect,2,0.26222463284379127
sub_07f6be2aa134,2,4,tautological,post_incorrect,3,0.0
sub_07f6be2aa134,2,4,tautological,post_incorrect,4,0.1710614152202935
sub_07f6be2aa134,2,4,tautological,post_incorrect,5,0.10664218958611471
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,1,0.5005129958960329
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,2,0.5504445964432282
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,3,0.14705882352941196
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,4,0.6904924760601916
sub_07f6be2aa134,2,5,value-tight-chunk,post_correct,5,0.3864569083447341
sub_d333fc109d39,2,1,operator,pre_incorrect,1,0.3184968684759917
sub_d333fc109d39,2,1,operator,pre_incorrect,2,0.09695198329853874
sub_d333fc109d39,2,1,operator,pre_incorrect,3,0.14914405010438395
sub_d333fc109d39,2,1,operator,pre_incorrect,4,0.1617536534446774
sub_d333fc109d39,2,1,operator,pre_incorrect,5,0.11306889352818306
sub_d333fc109d39,2,2,tautological,pre_incorrect,1,0.26440140257138084
sub_d333fc109d39,2,2,tautological,pre_incorrect,2,0.20679579228585654
sub_d333fc109d39,2,2,tautological,pre_incorrect,3,0.07705793955585226
sub_d333fc109d39,2,2,tautological,pre_incorrect,4,0.19485723827016105
sub_d333fc109d39,2,2,tautological,pre_incorrect,5,0.04583402905326427
sub_d333fc109d39,2,3,hybrid,first_correct,1,0.549183943537715
sub_d333fc109d39,2,3,hybrid,first_correct,2,0.5374944861049847
sub_d333fc109d39,2,3,hybrid,first_correct,3,0.3489192765769737
sub_d333fc109d39,2,3,hybrid,first_correct,4,0.613586237318041
sub_d333fc109d39,2,3,hybrid,first_correct,5,0.7617997353330392
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,1,0.614596836919886
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,2,0.40497796214674564
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,3,0.3506611355976154
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,4,0.290510759657765
sub_d333fc109d39,2,4,value-loose-chunk,post_correct,5,0.4180710396681374
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,1,0.36721489397228263
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,2,0.3257221572883619
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,3,0.17916179662714954
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,4,0.17223242611454412
sub_d333fc109d39,2,5,value-tight-chunk,post_incorrect,5,0.3814910669560866
sub_eb76a1267103,2,1,operator,pre_incorrect,1,0.3277745351455016
sub_eb76a1267103,2,1,operator,pre_incorrect,2,0.3537063286917369
sub_eb76a1267103,2,1,operator,pre_incorrect,3,0.3941882764946212
sub_eb76a1267103,2,1,operator,pre_incorrect,4,0.4004419244559322
sub_eb76a1267103,2,1,operator,pre_incorrect,5,0.3131409989160336
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,1,0.7653784587239884
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,2,0.30882689229361965
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,3,0.17688085982163324
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,4,0.3709124171049623
sub_eb76a1267103,2,2,value-tight-chunk,first_correct,5,0.6974616967756684
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,1,0.8542702214188885
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,2,0.7155445097153184
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,3,0.11116131947582447
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,4,0.629688206055129
sub_eb76a1267103,2,3,value-loose-chunk,post_correct,5,0.44803434252146257
sub_eb76a1267103,2,4,tautological,post_incorrect,1,0.3018427415992663
sub_eb76a1267103,2,4,tautological,post_incorrect,2,0.19161177353456169
sub_eb76a1267103,2,4,tautological,post_incorrect,3,0.5711665137997161
sub_eb76a1267103,2,4,tautological,post_incorrect,4,0.5195947636121074
sub_eb76a1267103,2,4,tautological,post_incorrect,5,0.4801967814558499
sub_eb76a1267103,2,5,hybrid,post_correct,1,0.6527431421446386
sub_eb76a1267103,2,5,hybrid,post_correct,2,0.22880299251870326
sub_eb76a1267103,2,5,hybrid,post_correct,3,0.5274314214463841
sub_eb76a1267103,2,5,hybrid,post_correct,4,0.4766209476309227
sub_eb76a1267103,2,5,hybrid,post_correct,5,0.5470698254364093
sub_e45a90050792,2,1,operator,first_correct,1,0.6752008569898235
sub_e45a90050792,2,1,operator,first_correct,2,0.5279592929833964
sub_e45a90050792,2,1,operator,first_correct,3,0.5097482592394221
sub_e45a90050792,2,1,operator,first_correct,4,0.6306909480449919
sub_e45a90050792,2,1,operator,first_correct,5,0.4301017675415098
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,1,0.622424292984066
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,2,0.653833319429382
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,3,0.5535163093351125
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,4,0.5802953199299226
sub_e45a90050792,2,2,value-tight-chunk,post_incorrect,5,0.48819554517393876
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,1,0.5523483774088597
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,2,0.5682405939768087
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,3,0.39768082088929696
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,4,0.5237340452156508
sub_e45a90050792,2,3,value-loose-chunk,post_incorrect,5,0.4350129306748991
sub_e45a90050792,2,4,tautological,post_correct,1,0.04994124559341949
sub_e45a90050792,2,4,tautological,post_correct,2,0.11809635722679206
sub_e45a90050792,2,4,tautological,post_correct,3,0.27144535840188
sub_e45a90050792,2,4,tautological,post_correct,4,0.0
sub_e45a90050792,2,4,tautological,post_correct,5,0.0
sub_e45a90050792,2,5,hybrid,post_incorrect,1,0.25022941519979974
sub_e45a90050792,2,5,hybrid,post_incorrect,2,0.4281304746809037
sub_e45a90050792,2,5,hybrid,post_incorrect,3,0.33440393759906606
sub_e45a90050792,2,5,hybrid,post_incorrect,4,0.3719028948027028
sub_e45a90050792,2,5,hybrid,post_incorrect,5,0.7055560190206065
sub_c481b0864ebf,2,1,tautological,pre_incorrect,1,0.36743972637023425
sub_c481b0864ebf,2,1,tautological,pre_incorrect,2,0.5174772670392928
sub_c481b0864ebf,2,1,tautological,pre_incorrect,3,0.5519312588637696
sub_c481b0864ebf,2,1,tautological,pre_incorrect,4,0.45269875698673717
sub_c481b0864ebf,2,1,tautological,pre_incorrect,5,0.44698423291899475
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,1,0.28229305740988003
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,2,0.40979639519359173
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,3,0.48652369826435105
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,4,0.5276201602136182
sub_c481b0864ebf,2,2,hybrid,pre_incorrect,5,0.5844876502002683
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,1,0.4300926751024774
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,2,0.519604348600963
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,3,0.39083942256282295
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,4,0.5354660488326496
sub_c481b0864ebf,2,3,value-tight-chunk,first_correct,5,0.5174211370522188
sub_c481b0864ebf,2,4,operator,post_incorrect,1,0.20423064085447257
sub_c481b0864ebf,2,4,operator,post_incorrect,2,0.6913801735647527
sub_c481b0864ebf,2,4,operator,post_incorrect,3,0.5294559412550066
sub_c481b0864ebf,2,4,operator,post_incorrect,4,0.4699599465954604
sub_c481b0864ebf,2,4,operator,post_incorrect,5,0.523948598130839
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,1,0.625
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,2,0.8443341121495329
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,3,0.4757593457943921
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,4,0.5963785046728971
sub_c481b0864ebf,2,5,value-loose-chunk,post_correct,5,0.2278037383177568
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,1,0.4186906669954382
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,2,0.1938108741215632
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,3,0.14418690666995473
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,4,0.3649981506595989
sub_a99f3e5979de,2,1,value-loose-chunk,first_correct,5,0.6597830107261753
sub_a99f3e5979de,2,2,hybrid,post_incorrect,1,0.2991745184691069
sub_a99f3e5979de,2,2,hybrid,post_incorrect,2,0.3022596514633533
sub_a99f3e5979de,2,2,hybrid,post_incorrect,3,0.03881430834653596
sub_a99f3e5979de,2,2,hybrid,post_incorrect,4,0.5919286250312673
sub_a99f3e5979de,2,2,hybrid,post_incorrect,5,0.4269573918118914
sub_a99f3e5979de,2,3,operator,post_incorrect,1,0.4575168848494955
sub_a99f3e5979de,2,3,operator,post_incorrect,2,0.45876761444175773
sub_a99f3e5979de,2,3,operator,post_incorrect,3,0.4294171600100069
sub_a99f3e5979de,2,3,operator,post_incorrect,4,0.15133828066372032
sub_a99f3e5979de,2,3,operator,post_incorrect,5,0.33857250062536637
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,1,0.2278047387953183
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,2,0.0
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,3,0.2866114758778194
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,4,0.6755638024550386
sub_a99f3e5979de,2,4,value-tight-chunk,post_correct,5,0.6351698544105047
sub_a99f3e5979de,2,5,tautological,post_correct,1,0.42511050663039773
sub_a99f3e5979de,2,5,tautological,post_correct,2,0.6293777626657602
sub_a99f3e5979de,2,5,tautological,post_correct,3,0.36756205372322415
sub_a99f3e5979de,2,5,tautological,post_correct,4,0.34758585515130896
sub_a99f3e5979de,2,5,tautological,post_correct,5,0.4543522611356699
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,1,0.39777442474537916
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,2,0.5665786495662015
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,3,0.5331950207468876
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,4,0.6335345152772545
sub_fb51b65a2596,2,1,value-tight-chunk,first_correct,5,0.34590720482836657
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,1,0.47753113156469945
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,2,0.543313481321061
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,3,0.6396859772604226
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,4,0.5961017866811049
sub_fb51b65a2596,2,2,value-loose-chunk,post_correct,5,0.4347590687601516
sub_fb51b65a2596,2,3,tautological,post_incorrect,1,0.5808805136329526
sub_fb51b65a2596,2,3,tautological,post_incorrect,2,0.4379638122237969
sub_fb51b65a2596,2,3,tautological,post_incorrect,3,0.3703827232552334
sub_fb51b65a2596,2,3,tautological,post_incorrect,4,0.3368214791961975
sub_fb51b65a2596,2,3,tautological,post_incorrect,5,0.2638622529809058
sub_fb51b65a2596,2,4,hybrid,post_correct,1,0.45278650570530865
sub_fb51b65a2596,2,4,hybrid,post_correct,2,0.45634198776252677
sub_fb51b65a2596,2,4,hybrid,post_correct,3,0.3856457747643461
sub_fb51b65a2596,2,4,hybrid,post_correct,4,0.3625764842070441
sub_fb51b65a2596,2,4,hybrid,post_correct,5,0.18256986935670627
sub_fb51b65a2596,2,5,operator,post_correct,1,0.4804592085979483
sub_fb51b65a2596,2,5,operator,post_correct,2,0.42000488519785034
sub_fb51b65a2596,2,5,operator,post_correct,3,0.43050806057645324
sub_fb51b65a2596,2,5,operator,post_correct,4,0.3561309233023938
sub_fb51b65a2596,2,5,operator,post_correct,5,0.5000000000000028
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,1,0.2236732309746329
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,2,0.29752169559412583
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,3,0.21453604806408558
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,4,0.30394692923898575
sub_5b68cea8b576,2,1,hybrid,pre_incorrect,5,0.21286715620827726
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,1,0.43561592854484577
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,2,0.510606624488277
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,3,0.0660588016375137
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,4,0.2106438407145518
sub_5b68cea8b576,2,2,value-loose-chunk,first_correct,5,0.12132489765537792
sub_5b68cea8b576,2,3,operator,post_incorrect,1,0.5555601902060565
sub_5b68cea8b576,2,3,operator,post_incorrect,2,0.47555685325769614
sub_5b68cea8b576,2,3,operator,post_incorrect,3,0.39388504212897296
sub_5b68cea8b576,2,3,operator,post_incorrect,4,0.3814966213397842
sub_5b68cea8b576,2,3,operator,post_incorrect,5,0.3164678401601725
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,1,0.3974305497622423
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,2,0.47680820889296754
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,3,0.4119879869859024
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,4,0.35805455910569794
sub_5b68cea8b576,2,4,value-tight-chunk,post_incorrect,5,0.36623008258947254
sub_5b68cea8b576,2,5,tautological,post_incorrect,1,0.32326435246996
sub_5b68cea8b576,2,5,tautological,post_incorrect,2,0.35367990654205594
sub_5b68cea8b576,2,5,tautological,post_incorrect,3,0.447096128170894
sub_5b68cea8b576,2,5,tautological,post_incorrect,4,0.3620243658210945
sub_5b68cea8b576,2,5,tautological,post_incorrect,5,0.2792056074766358
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,1,0.3460542797494781
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,2,0.31866388308977045
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,3,0.38730688935281793
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,4,0.3049686847599172
sub_9064e70ac7ce,2,1,tautological,pre_incorrect,5,0.2854279749478091
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,1,0.43646638905413454
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,2,0.4393218322427128
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,3,0.29910767400356925
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,4,0.2477096966091613
sub_9064e70ac7ce,2,2,value-tight-chunk,first_correct,5,0.5136228435455078
sub_9064e70ac7ce,2,3,hybrid,post_correct,1,0.6538461538461536
sub_9064e70ac7ce,2,3,hybrid,post_correct,2,0.6627297935709155
sub_9064e70ac7ce,2,3,hybrid,post_correct,3,0.2477149019205093
sub_9064e70ac7ce,2,3,hybrid,post_correct,4,0.39950703502105483
sub_9064e70ac7ce,2,3,hybrid,post_correct,5,0.6351545650611071
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,1,0.49529662611313163
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,2,0.44631882603787787
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,3,0.3961495045779497
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,4,0.3554496425435845
sub_9064e70ac7ce,2,4,value-loose-chunk,post_correct,5,0.573686190894267
sub_9064e70ac7ce,2,5,operator,post_incorrect,1,0.5392901878914406
sub_9064e70ac7ce,2,5,operator,post_incorrect,2,0.4577870563674321
sub_9064e70ac7ce,2,5,operator,post_incorrect,3,0.37348643006262994
sub_9064e70ac7ce,2,5,operator,post_incorrect,4,0.48258872651357143
sub_9064e70ac7ce,2,5,operator,post_incorrect,5,0.3918580375782889
sub_4a3776b17704,2,1,operator,first_correct,1,0.5721743077621424
sub_4a3776b17704,2,1,operator,first_correct,2,0.35274625510667273
sub_4a3776b17704,2,1,operator,first_correct,3,0.21198365864729887
sub_4a3776b17704,2,1,operator,first_correct,4,0.3462551066727177
sub_4a3776b17704,2,1,operator,first_correct,5,0.41679527916477666
sub_4a3776b17704,2,2,value-tight-chunk,post_incorrect,1,0.4510180240320424
sub_4a3776b17704,2,2,value-tight-chunk,post_incorrect,2,0.3513017356475301
